,age_preds,age_labels,class_labels,class_preds,genders,races,abs_age_diff
5995,18.279460906982422,23.0,0.0,0,Male,Asian,4.720539093017578
5996,41.801761627197266,41.0,2.0,2,Male,Black,0.8017616271972656
5997,43.34029006958008,42.0,2.0,2,Male,Black,1.3402900695800781
5998,44.94014358520508,42.0,2.0,3,Male,Black,2.940143585205078
5999,23.59322166442871,22.0,0.0,0,Male,Black,1.593221664428711
6000,22.64413833618164,22.0,0.0,0,Male,Black,0.6441383361816406
6001,23.327251434326172,23.0,0.0,0,Male,Black,0.3272514343261719
6002,23.761104583740234,23.0,0.0,0,Male,Black,0.7611045837402344
6003,27.729129791259766,29.0,1.0,1,Male,White,1.2708702087402344
6004,28.87413215637207,30.0,1.0,1,Male,White,1.1258678436279297
6005,33.18146514892578,30.0,1.0,1,Male,White,3.1814651489257812
6006,32.281455993652344,31.0,1.0,1,Male,White,1.2814559936523438
6007,44.0924186706543,47.0,3.0,2,Male,Black,2.907581329345703
6008,43.991024017333984,48.0,3.0,2,Male,Black,4.008975982666016
6009,42.17509460449219,47.0,3.0,2,Male,Black,4.8249053955078125
6010,46.91087341308594,48.0,3.0,3,Male,Black,1.0891265869140625
6011,44.3223876953125,49.0,3.0,2,Male,Black,4.6776123046875
6012,45.072364807128906,48.0,3.0,3,Male,Black,2.9276351928710938
6013,48.75111389160156,48.0,3.0,3,Male,Black,0.7511138916015625
6014,44.523681640625,48.0,3.0,2,Male,Black,3.476318359375
6015,45.51112747192383,48.0,3.0,3,Male,Black,2.488872528076172
6016,43.88714599609375,49.0,3.0,2,Male,Black,5.11285400390625
6017,46.11314010620117,49.0,3.0,3,Male,Black,2.886859893798828
6018,25.2917537689209,23.0,0.0,1,Male,Black,2.2917537689208984
6019,22.848241806030273,23.0,0.0,0,Male,Black,0.15175819396972656
6020,23.654644012451172,23.0,0.0,0,Male,Black,0.6546440124511719
6021,19.241933822631836,23.0,0.0,0,Male,Black,3.758066177368164
6022,22.532672882080078,23.0,0.0,0,Male,Black,0.4673271179199219
6023,26.53893280029297,23.0,0.0,1,Male,Black,3.5389328002929688
6024,26.411109924316406,23.0,0.0,1,Male,Black,3.4111099243164062
6025,27.40248680114746,23.0,0.0,1,Male,Black,4.402486801147461
6026,24.80756378173828,23.0,0.0,1,Male,Black,1.8075637817382812
6027,23.584590911865234,22.0,0.0,0,Male,Black,1.5845909118652344
6028,24.74009132385254,22.0,0.0,1,Male,Black,2.740091323852539
6029,24.563783645629883,22.0,0.0,1,Male,Black,2.563783645629883
6030,23.307415008544922,23.0,0.0,0,Male,Black,0.3074150085449219
6031,20.08097267150879,24.0,0.0,0,Male,Black,3.919027328491211
6032,26.478212356567383,24.0,0.0,1,Male,Black,2.478212356567383
6033,25.15482521057129,26.0,1.0,1,Male,Black,0.8451747894287109
6034,23.270105361938477,26.0,1.0,0,Male,Black,2.7298946380615234
6035,26.072843551635742,26.0,1.0,1,Male,Black,0.07284355163574219
6036,48.52949905395508,45.0,3.0,3,Male,Black,3.529499053955078
6037,48.61234664916992,45.0,3.0,3,Male,Black,3.612346649169922
6038,46.03262710571289,46.0,3.0,3,Male,Black,0.032627105712890625
6039,28.63384437561035,26.0,1.0,1,Male,Black,2.6338443756103516
6040,24.202098846435547,26.0,1.0,0,Male,Black,1.7979011535644531
6041,36.69703674316406,38.0,2.0,2,Male,Black,1.3029632568359375
6042,39.766822814941406,40.0,2.0,2,Male,Black,0.23317718505859375
6043,36.216426849365234,40.0,2.0,2,Male,Black,3.7835731506347656
6044,39.49655532836914,40.0,2.0,2,Male,Black,0.5034446716308594
6045,41.462181091308594,40.0,2.0,2,Male,Black,1.4621810913085938
6046,21.906417846679688,21.0,0.0,0,Male,Black,0.9064178466796875
6047,21.90111541748047,22.0,0.0,0,Male,Black,0.09888458251953125
6048,22.434654235839844,22.0,0.0,0,Male,Black,0.43465423583984375
6049,23.293407440185547,22.0,0.0,0,Male,Black,1.2934074401855469
6050,22.437225341796875,22.0,0.0,0,Male,Black,0.437225341796875
6051,23.0382080078125,23.0,0.0,0,Male,Black,0.0382080078125
6052,22.19101333618164,23.0,0.0,0,Male,Black,0.8089866638183594
6053,22.500988006591797,23.0,0.0,0,Male,Black,0.4990119934082031
6054,26.303316116333008,26.0,1.0,1,Male,White,0.3033161163330078
6055,26.858516693115234,26.0,1.0,1,Male,White,0.8585166931152344
6056,28.854766845703125,28.0,1.0,1,Male,White,0.854766845703125
6057,29.938940048217773,28.0,1.0,1,Male,White,1.9389400482177734
6058,17.644145965576172,21.0,0.0,0,Male,Black,3.355854034423828
6059,23.26133155822754,21.0,0.0,0,Male,Black,2.261331558227539
6060,20.99974250793457,21.0,0.0,0,Male,Black,0.0002574920654296875
6061,18.95730972290039,21.0,0.0,0,Male,Black,2.0426902770996094
6062,23.723133087158203,22.0,0.0,0,Male,Black,1.7231330871582031
6063,24.187217712402344,22.0,0.0,0,Male,Black,2.1872177124023438
6064,24.73601531982422,23.0,0.0,1,Male,Black,1.7360153198242188
6065,20.907032012939453,23.0,0.0,0,Male,Black,2.092967987060547
6066,41.51697540283203,52.0,3.0,2,Female,White,10.483024597167969
6067,46.37856674194336,49.0,3.0,3,Female,White,2.6214332580566406
6068,45.420021057128906,50.0,3.0,3,Female,White,4.579978942871094
6069,25.622373580932617,22.0,0.0,1,Male,Black,3.622373580932617
6070,24.16461181640625,22.0,0.0,0,Male,Black,2.16461181640625
6071,22.85533905029297,22.0,0.0,0,Male,Black,0.8553390502929688
6072,22.046648025512695,23.0,0.0,0,Male,Black,0.9533519744873047
6073,24.380863189697266,23.0,0.0,0,Male,Black,1.3808631896972656
6074,29.127687454223633,24.0,0.0,1,Male,Black,5.127687454223633
6075,27.405094146728516,24.0,0.0,1,Male,Black,3.4050941467285156
6076,24.63033676147461,24.0,0.0,1,Male,Black,0.6303367614746094
6077,25.533935546875,24.0,0.0,1,Male,Black,1.533935546875
6078,25.65203285217285,24.0,0.0,1,Male,Black,1.6520328521728516
6079,22.862356185913086,22.0,0.0,0,Male,Black,0.8623561859130859
6080,23.598739624023438,23.0,0.0,0,Male,Black,0.5987396240234375
6081,23.114784240722656,23.0,0.0,0,Male,Black,0.11478424072265625
6082,22.8041934967041,23.0,0.0,0,Male,Black,0.19580650329589844
6083,21.483280181884766,27.0,1.0,0,Male,Black,5.516719818115234
6084,22.57384490966797,27.0,1.0,0,Male,Black,4.426155090332031
6085,25.240161895751953,28.0,1.0,1,Male,Black,2.759838104248047
6086,30.188617706298828,35.0,2.0,1,Male,Hispanic,4.811382293701172
6087,30.127225875854492,35.0,2.0,1,Male,Hispanic,4.872774124145508
6088,32.827972412109375,36.0,2.0,1,Male,Hispanic,3.172027587890625
6089,24.708227157592773,22.0,0.0,1,Male,Black,2.7082271575927734
6090,24.908655166625977,22.0,0.0,1,Male,Black,2.9086551666259766
6091,25.560243606567383,22.0,0.0,1,Male,Black,3.560243606567383
6092,24.322416305541992,22.0,0.0,0,Male,Black,2.322416305541992
6093,23.91764259338379,23.0,0.0,0,Male,Black,0.9176425933837891
6094,25.993133544921875,23.0,0.0,1,Male,Black,2.993133544921875
6095,25.66666603088379,23.0,0.0,1,Male,Black,2.666666030883789
6096,24.889841079711914,23.0,0.0,1,Male,Black,1.889841079711914
6097,30.366966247558594,24.0,0.0,1,Male,Black,6.366966247558594
6098,24.626070022583008,21.0,0.0,1,Male,Black,3.626070022583008
6099,25.668987274169922,21.0,0.0,1,Male,Black,4.668987274169922
6100,25.055843353271484,22.0,0.0,1,Male,Black,3.0558433532714844
6101,25.361225128173828,23.0,0.0,1,Male,Black,2.361225128173828
6102,27.620494842529297,22.0,0.0,1,Male,Black,5.620494842529297
6103,28.7618350982666,22.0,0.0,1,Male,Black,6.761835098266602
6104,28.33015251159668,22.0,0.0,1,Male,Black,6.33015251159668
6105,28.470962524414062,22.0,0.0,1,Male,Black,6.4709625244140625
6106,25.80084228515625,23.0,0.0,1,Male,Black,2.80084228515625
6107,31.993284225463867,23.0,0.0,1,Male,Black,8.993284225463867
6108,24.96472930908203,23.0,0.0,1,Male,Black,1.9647293090820312
6109,21.506505966186523,22.0,0.0,0,Male,Black,0.49349403381347656
6110,25.600818634033203,23.0,0.0,1,Male,Black,2.600818634033203
6111,29.800434112548828,23.0,0.0,1,Male,Black,6.800434112548828
6112,23.597742080688477,24.0,0.0,0,Male,Black,0.40225791931152344
6113,42.26766586303711,36.0,2.0,2,Male,Black,6.267665863037109
6114,42.305198669433594,37.0,2.0,2,Male,Black,5.305198669433594
6115,26.49319076538086,22.0,0.0,1,Male,Black,4.493190765380859
6116,22.814361572265625,22.0,0.0,0,Male,Black,0.814361572265625
6117,28.705989837646484,23.0,0.0,1,Male,Black,5.705989837646484
6118,20.657630920410156,23.0,0.0,0,Male,Black,2.3423690795898438
6119,24.688827514648438,24.0,0.0,1,Male,Black,0.6888275146484375
6120,22.8945369720459,25.0,1.0,0,Male,White,2.1054630279541016
6121,25.62405776977539,25.0,1.0,1,Male,White,0.6240577697753906
6122,23.133081436157227,25.0,1.0,0,Male,White,1.8669185638427734
6123,23.328519821166992,22.0,0.0,0,Male,White,1.3285198211669922
6124,23.820066452026367,22.0,0.0,0,Male,White,1.8200664520263672
6125,25.84518051147461,23.0,0.0,1,Male,White,2.8451805114746094
6126,24.565752029418945,23.0,0.0,1,Male,White,1.5657520294189453
6127,25.05219268798828,24.0,0.0,1,Male,White,1.0521926879882812
6128,48.400028228759766,59.0,4.0,3,Female,White,10.599971771240234
6129,48.85211181640625,59.0,4.0,3,Female,White,10.14788818359375
6130,52.02821350097656,59.0,4.0,3,Female,White,6.9717864990234375
6131,27.369356155395508,22.0,0.0,1,Female,Black,5.369356155395508
6132,26.931943893432617,22.0,0.0,1,Female,Black,4.931943893432617
6133,27.40090560913086,22.0,0.0,1,Female,Black,5.400905609130859
6134,23.309053421020508,22.0,0.0,0,Male,White,1.3090534210205078
6135,20.802568435668945,22.0,0.0,0,Male,White,1.1974315643310547
6136,21.455570220947266,22.0,0.0,0,Male,White,0.5444297790527344
6137,24.504249572753906,22.0,0.0,1,Male,White,2.5042495727539062
6138,22.44202995300293,22.0,0.0,0,Male,White,0.4420299530029297
6139,25.428293228149414,23.0,0.0,1,Male,White,2.428293228149414
6140,23.357332229614258,23.0,0.0,0,Male,White,0.3573322296142578
6141,21.363813400268555,23.0,0.0,0,Male,White,1.6361865997314453
6142,23.997787475585938,26.0,1.0,0,Male,Hispanic,2.0022125244140625
6143,25.529037475585938,27.0,1.0,1,Male,Hispanic,1.4709625244140625
6144,24.520221710205078,36.0,2.0,0,Male,Hispanic,11.479778289794922
6145,21.629154205322266,36.0,2.0,0,Male,Hispanic,14.370845794677734
6146,24.148197174072266,38.0,2.0,0,Male,Hispanic,13.851802825927734
6147,24.7933292388916,23.0,0.0,1,Male,Black,1.7933292388916016
6148,26.7889404296875,23.0,0.0,1,Male,Black,3.7889404296875
6149,22.72163963317871,23.0,0.0,0,Male,Black,0.27836036682128906
6150,29.10711097717285,23.0,0.0,1,Male,Black,6.107110977172852
6151,29.584115982055664,24.0,0.0,1,Male,Black,5.584115982055664
6152,29.911792755126953,24.0,0.0,1,Male,Black,5.911792755126953
6153,33.01150131225586,24.0,0.0,1,Male,Black,9.01150131225586
6154,30.001462936401367,24.0,0.0,1,Male,Black,6.001462936401367
6155,29.100374221801758,25.0,1.0,1,Male,Black,4.100374221801758
6156,36.89760208129883,40.0,2.0,2,Male,Black,3.102397918701172
6157,32.45846939086914,40.0,2.0,1,Male,Black,7.541530609130859
6158,35.74723434448242,40.0,2.0,2,Male,Black,4.252765655517578
6159,35.97640609741211,39.0,2.0,2,Female,White,3.0235939025878906
6160,42.12016677856445,39.0,2.0,2,Female,White,3.120166778564453
6161,27.181400299072266,27.0,1.0,1,Male,Hispanic,0.18140029907226562
6162,29.259489059448242,27.0,1.0,1,Male,Hispanic,2.259489059448242
6163,23.165477752685547,27.0,1.0,0,Male,Hispanic,3.834522247314453
6164,25.41220474243164,28.0,1.0,1,Male,Hispanic,2.5877952575683594
6165,29.455671310424805,31.0,1.0,1,Male,Hispanic,1.5443286895751953
6166,24.89590835571289,25.0,1.0,1,Female,Black,0.10409164428710938
6167,23.694671630859375,25.0,1.0,0,Female,Black,1.305328369140625
6168,29.251419067382812,26.0,1.0,1,Female,Black,3.2514190673828125
6169,24.92484474182129,26.0,1.0,1,Female,Black,1.075155258178711
6170,24.0776309967041,22.0,0.0,0,Male,Black,2.0776309967041016
6171,28.077484130859375,23.0,0.0,1,Male,Black,5.077484130859375
6172,26.01590919494629,23.0,0.0,1,Male,Black,3.015909194946289
6173,34.686073303222656,42.0,2.0,2,Female,Black,7.313926696777344
6174,37.45174789428711,42.0,2.0,2,Female,Black,4.548252105712891
6175,36.34419631958008,43.0,2.0,2,Female,Black,6.655803680419922
6176,37.00056076049805,44.0,2.0,2,Female,Black,6.999439239501953
6177,26.393413543701172,23.0,0.0,1,Male,White,3.393413543701172
6178,24.606334686279297,25.0,1.0,1,Male,White,0.3936653137207031
6179,20.719928741455078,25.0,1.0,0,Male,White,4.280071258544922
6180,20.95924186706543,23.0,0.0,0,Male,Black,2.0407581329345703
6181,19.70285415649414,24.0,0.0,0,Male,Black,4.297145843505859
6182,18.670289993286133,24.0,0.0,0,Male,Black,5.329710006713867
6183,19.248580932617188,21.0,0.0,0,Male,Black,1.7514190673828125
6184,22.45606803894043,22.0,0.0,0,Male,Black,0.4560680389404297
6185,37.665977478027344,33.0,1.0,2,Female,Black,4.665977478027344
6186,36.62926483154297,35.0,2.0,2,Female,Black,1.6292648315429688
6187,25.228086471557617,29.0,1.0,1,Male,Black,3.771913528442383
6188,24.52459716796875,30.0,1.0,0,Male,Black,5.47540283203125
6189,23.886842727661133,30.0,1.0,0,Male,Black,6.113157272338867
6190,21.888538360595703,21.0,0.0,0,Male,Black,0.8885383605957031
6191,23.485116958618164,22.0,0.0,0,Male,Black,1.485116958618164
6192,20.937097549438477,23.0,0.0,0,Male,Black,2.0629024505615234
6193,21.33724021911621,23.0,0.0,0,Male,Black,1.662759780883789
6194,22.745136260986328,24.0,0.0,0,Male,Black,1.2548637390136719
6195,23.39752960205078,25.0,1.0,0,Male,Black,1.6024703979492188
6196,20.918777465820312,21.0,0.0,0,Female,Black,0.0812225341796875
6197,20.196826934814453,21.0,0.0,0,Female,Black,0.8031730651855469
6198,21.989301681518555,22.0,0.0,0,Female,Black,0.010698318481445312
6199,23.281335830688477,23.0,0.0,0,Male,White,0.28133583068847656
6200,23.642778396606445,23.0,0.0,0,Male,White,0.6427783966064453
6201,25.0231990814209,23.0,0.0,1,Male,White,2.0231990814208984
6202,24.450868606567383,23.0,0.0,0,Male,White,1.4508686065673828
6203,46.34640121459961,52.0,3.0,3,Male,Black,5.653598785400391
6204,45.855411529541016,52.0,3.0,3,Male,Black,6.144588470458984
6205,50.69434356689453,54.0,3.0,3,Male,Black,3.3056564331054688
6206,49.173946380615234,54.0,3.0,3,Male,Black,4.826053619384766
6207,23.741718292236328,28.0,1.0,0,Male,Black,4.258281707763672
6208,25.747928619384766,28.0,1.0,1,Male,Black,2.2520713806152344
6209,27.982961654663086,28.0,1.0,1,Male,Black,0.017038345336914062
6210,23.191118240356445,21.0,0.0,0,Male,Black,2.1911182403564453
6211,25.612503051757812,22.0,0.0,1,Male,Black,3.6125030517578125
6212,26.04736328125,23.0,0.0,1,Male,Black,3.04736328125
6213,41.47599792480469,40.0,2.0,2,Male,Black,1.4759979248046875
6214,46.99571228027344,41.0,2.0,3,Male,Black,5.9957122802734375
6215,47.46393585205078,41.0,2.0,3,Male,Black,6.463935852050781
6216,45.54391098022461,41.0,2.0,3,Male,Black,4.543910980224609
6217,46.76050567626953,41.0,2.0,3,Male,Black,5.760505676269531
6218,44.62174606323242,41.0,2.0,2,Male,Black,3.621746063232422
6219,44.33363342285156,42.0,2.0,2,Male,Black,2.3336334228515625
6220,47.92656707763672,42.0,2.0,3,Male,Black,5.926567077636719
6221,47.47495651245117,42.0,2.0,3,Male,Black,5.474956512451172
6222,47.31849670410156,42.0,2.0,3,Male,Black,5.3184967041015625
6223,33.01091766357422,31.0,1.0,1,Male,Black,2.0109176635742188
6224,29.50197982788086,31.0,1.0,1,Male,Black,1.4980201721191406
6225,26.87570571899414,31.0,1.0,1,Male,Black,4.124294281005859
6226,32.40538787841797,27.0,1.0,1,Male,White,5.405387878417969
6227,30.290637969970703,27.0,1.0,1,Male,White,3.290637969970703
6228,28.365293502807617,28.0,1.0,1,Male,White,0.3652935028076172
6229,18.37623405456543,21.0,0.0,0,Male,Black,2.6237659454345703
6230,19.88132095336914,21.0,0.0,0,Male,Black,1.1186790466308594
6231,18.22216033935547,22.0,0.0,0,Male,Black,3.7778396606445312
6232,19.815872192382812,22.0,0.0,0,Male,Black,2.1841278076171875
6233,24.847639083862305,22.0,0.0,1,Male,Black,2.8476390838623047
6234,25.51881980895996,22.0,0.0,1,Male,Black,3.518819808959961
6235,24.049549102783203,22.0,0.0,0,Male,Black,2.049549102783203
6236,24.620891571044922,22.0,0.0,1,Male,Black,2.620891571044922
6237,23.906023025512695,21.0,0.0,0,Male,Hispanic,2.9060230255126953
6238,23.899686813354492,20.0,0.0,0,Male,Hispanic,3.899686813354492
6239,25.105247497558594,23.0,0.0,1,Male,Hispanic,2.1052474975585938
6240,24.268600463867188,23.0,0.0,0,Male,Black,1.2686004638671875
6241,24.97545051574707,24.0,0.0,1,Male,Black,0.9754505157470703
6242,24.314130783081055,25.0,1.0,0,Male,Black,0.6858692169189453
6243,47.299068450927734,45.0,3.0,3,Male,White,2.2990684509277344
6244,47.822471618652344,45.0,3.0,3,Male,White,2.8224716186523438
6245,48.93270492553711,46.0,3.0,3,Male,White,2.9327049255371094
6246,51.30711364746094,46.0,3.0,3,Male,White,5.3071136474609375
6247,46.488739013671875,46.0,3.0,3,Male,White,0.488739013671875
6248,42.9950065612793,46.0,3.0,2,Male,White,3.004993438720703
6249,48.383602142333984,46.0,3.0,3,Male,White,2.3836021423339844
6250,52.25260925292969,47.0,3.0,3,Male,White,5.2526092529296875
6251,39.97478485107422,44.0,2.0,2,Male,Black,4.025215148925781
6252,42.30216979980469,45.0,3.0,2,Male,Black,2.6978302001953125
6253,44.45188522338867,46.0,3.0,2,Male,Black,1.5481147766113281
6254,44.45053482055664,46.0,3.0,2,Male,Black,1.5494651794433594
6255,20.140417098999023,20.0,0.0,0,Male,Black,0.14041709899902344
6256,21.29701805114746,20.0,0.0,0,Male,Black,1.297018051147461
6257,21.176319122314453,20.0,0.0,0,Male,Black,1.1763191223144531
6258,20.737449645996094,21.0,0.0,0,Male,Black,0.26255035400390625
6259,22.14186668395996,22.0,0.0,0,Male,Black,0.14186668395996094
6260,35.814064025878906,28.0,1.0,2,Female,Black,7.814064025878906
6261,24.77992057800293,29.0,1.0,1,Female,Black,4.22007942199707
6262,25.154584884643555,29.0,1.0,1,Female,Black,3.8454151153564453
6263,25.59296989440918,32.0,1.0,1,Male,Black,6.40703010559082
6264,33.060184478759766,32.0,1.0,1,Male,Black,1.0601844787597656
6265,35.47500228881836,37.0,2.0,2,Male,Black,1.5249977111816406
6266,38.628231048583984,37.0,2.0,2,Male,Black,1.6282310485839844
6267,37.902740478515625,37.0,2.0,2,Male,Black,0.902740478515625
6268,37.28544616699219,37.0,2.0,2,Male,Black,0.2854461669921875
6269,34.17633819580078,37.0,2.0,1,Male,Black,2.8236618041992188
6270,38.516815185546875,38.0,2.0,2,Male,Black,0.516815185546875
6271,39.68124771118164,38.0,2.0,2,Male,Black,1.6812477111816406
6272,36.384273529052734,38.0,2.0,2,Male,Black,1.6157264709472656
6273,37.02486038208008,38.0,2.0,2,Male,Black,0.9751396179199219
6274,40.779117584228516,39.0,2.0,2,Male,Black,1.7791175842285156
6275,35.46845245361328,36.0,2.0,2,Male,Black,0.5315475463867188
6276,36.076778411865234,36.0,2.0,2,Male,Black,0.07677841186523438
6277,35.20576858520508,37.0,2.0,2,Male,Black,1.7942314147949219
6278,35.47080612182617,37.0,2.0,2,Male,Black,1.5291938781738281
6279,37.364559173583984,38.0,2.0,2,Male,Black,0.6354408264160156
6280,39.28266525268555,38.0,2.0,2,Male,Black,1.2826652526855469
6281,20.025279998779297,22.0,0.0,0,Male,Black,1.9747200012207031
6282,22.35803985595703,24.0,0.0,0,Male,Black,1.6419601440429688
6283,21.7131290435791,24.0,0.0,0,Male,Black,2.2868709564208984
6284,24.586963653564453,24.0,0.0,1,Male,White,0.5869636535644531
6285,26.0693359375,24.0,0.0,1,Male,White,2.0693359375
6286,21.54157066345215,22.0,0.0,0,Male,Black,0.45842933654785156
6287,23.896249771118164,23.0,0.0,0,Male,Black,0.8962497711181641
6288,23.21070671081543,23.0,0.0,0,Male,Black,0.2107067108154297
6289,23.6049861907959,23.0,0.0,0,Male,Black,0.6049861907958984
6290,28.214588165283203,22.0,0.0,1,Male,Black,6.214588165283203
6291,26.698881149291992,23.0,0.0,1,Male,Black,3.698881149291992
6292,24.64257049560547,23.0,0.0,0,Male,Black,1.6425704956054688
6293,31.12318229675293,24.0,0.0,1,Male,Black,7.12318229675293
6294,31.599407196044922,24.0,0.0,1,Male,Black,7.599407196044922
6295,33.02027893066406,24.0,0.0,1,Male,Black,9.020278930664062
6296,22.659330368041992,21.0,0.0,0,Female,Black,1.6593303680419922
6297,27.806949615478516,22.0,0.0,1,Female,Black,5.806949615478516
6298,34.96905517578125,34.0,1.0,2,Female,Hispanic,0.96905517578125
6299,33.19890594482422,34.0,1.0,1,Female,Hispanic,0.8010940551757812
6300,27.63837242126465,34.0,1.0,1,Female,Hispanic,6.361627578735352
6301,23.81218910217285,34.0,1.0,0,Female,Hispanic,10.187810897827148
6302,35.132930755615234,35.0,2.0,2,Female,Hispanic,0.13293075561523438
6303,34.588623046875,55.0,4.0,1,Female,Hispanic,20.411376953125
6304,29.41927146911621,36.0,2.0,1,Female,Hispanic,6.580728530883789
6305,25.392946243286133,26.0,1.0,1,Female,White,0.6070537567138672
6306,24.62932586669922,26.0,1.0,1,Female,White,1.3706741333007812
6307,32.68824005126953,27.0,1.0,1,Female,White,5.688240051269531
6308,21.150842666625977,21.0,0.0,0,Male,Black,0.15084266662597656
6309,23.939455032348633,22.0,0.0,0,Male,Black,1.9394550323486328
6310,25.460023880004883,23.0,0.0,1,Male,Black,2.460023880004883
6311,23.100637435913086,24.0,0.0,0,Male,Black,0.8993625640869141
6312,23.227201461791992,23.0,0.0,0,Male,Black,0.2272014617919922
6313,23.670808792114258,23.0,0.0,0,Male,Black,0.6708087921142578
6314,24.175174713134766,23.0,0.0,0,Male,Black,1.1751747131347656
6315,25.143146514892578,24.0,0.0,1,Male,Black,1.1431465148925781
6316,23.6893310546875,24.0,0.0,0,Male,Black,0.3106689453125
6317,23.18549156188965,24.0,0.0,0,Male,Black,0.8145084381103516
6318,23.77156639099121,24.0,0.0,0,Male,Black,0.22843360900878906
6319,23.199769973754883,24.0,0.0,0,Male,Black,0.8002300262451172
6320,23.38289451599121,25.0,1.0,0,Male,Black,1.617105484008789
6321,33.47322463989258,29.0,1.0,1,Male,Black,4.473224639892578
6322,33.738189697265625,29.0,1.0,1,Male,Black,4.738189697265625
6323,33.63859558105469,29.0,1.0,1,Male,Black,4.6385955810546875
6324,33.41356658935547,30.0,1.0,1,Male,Black,3.4135665893554688
6325,25.824316024780273,28.0,1.0,1,Male,White,2.1756839752197266
6326,25.44389533996582,28.0,1.0,1,Male,White,2.5561046600341797
6327,25.447845458984375,28.0,1.0,1,Male,White,2.552154541015625
6328,43.9542121887207,44.0,2.0,2,Male,Black,0.045787811279296875
6329,45.61561584472656,45.0,3.0,3,Male,Black,0.6156158447265625
6330,46.75593948364258,45.0,3.0,3,Male,Black,1.7559394836425781
6331,45.95229721069336,46.0,3.0,3,Male,Black,0.047702789306640625
6332,46.19890213012695,46.0,3.0,3,Male,Black,0.19890213012695312
6333,47.34919738769531,46.0,3.0,3,Male,Black,1.3491973876953125
6334,48.8237190246582,46.0,3.0,3,Male,Black,2.823719024658203
6335,16.868209838867188,18.0,0.0,0,Male,Black,1.1317901611328125
6336,17.897747039794922,19.0,0.0,0,Male,Black,1.1022529602050781
6337,18.8270263671875,19.0,0.0,0,Male,Black,0.1729736328125
6338,20.046892166137695,19.0,0.0,0,Male,Black,1.0468921661376953
6339,18.64142608642578,19.0,0.0,0,Male,Black,0.35857391357421875
6340,18.962787628173828,19.0,0.0,0,Male,Black,0.037212371826171875
6341,19.46254539489746,19.0,0.0,0,Male,Black,0.46254539489746094
6342,20.552574157714844,19.0,0.0,0,Male,Black,1.5525741577148438
6343,20.616609573364258,20.0,0.0,0,Male,Black,0.6166095733642578
6344,26.404415130615234,26.0,1.0,1,Male,Hispanic,0.4044151306152344
6345,28.814668655395508,27.0,1.0,1,Male,Hispanic,1.8146686553955078
6346,24.884830474853516,27.0,1.0,1,Male,Hispanic,2.1151695251464844
6347,29.020618438720703,27.0,1.0,1,Male,Hispanic,2.020618438720703
6348,30.21702766418457,28.0,1.0,1,Male,Hispanic,2.2170276641845703
6349,27.44129180908203,28.0,1.0,1,Male,Hispanic,0.5587081909179688
6350,25.417768478393555,31.0,1.0,1,Male,Hispanic,5.582231521606445
6351,26.2525634765625,31.0,1.0,1,Male,Hispanic,4.7474365234375
6352,25.114452362060547,31.0,1.0,1,Male,Hispanic,5.885547637939453
6353,30.184492111206055,32.0,1.0,1,Male,Hispanic,1.8155078887939453
6354,20.311416625976562,20.0,0.0,0,Male,Black,0.3114166259765625
6355,19.88906478881836,21.0,0.0,0,Male,Black,1.1109352111816406
6356,16.46741485595703,21.0,0.0,0,Male,Black,4.532585144042969
6357,21.47058868408203,21.0,0.0,0,Male,Black,0.47058868408203125
6358,18.85433006286621,21.0,0.0,0,Male,Black,2.145669937133789
6359,21.762516021728516,22.0,0.0,0,Male,Black,0.23748397827148438
6360,22.115436553955078,22.0,0.0,0,Male,Black,0.11543655395507812
6361,18.95895004272461,21.0,0.0,0,Male,Black,2.0410499572753906
6362,20.186344146728516,22.0,0.0,0,Male,Black,1.8136558532714844
6363,22.397510528564453,22.0,0.0,0,Male,Black,0.3975105285644531
6364,23.373584747314453,23.0,0.0,0,Male,Black,0.3735847473144531
6365,21.381399154663086,21.0,0.0,0,Male,Black,0.38139915466308594
6366,21.486753463745117,21.0,0.0,0,Male,Black,0.4867534637451172
6367,23.75740623474121,21.0,0.0,0,Male,Black,2.757406234741211
6368,23.557580947875977,22.0,0.0,0,Male,Black,1.5575809478759766
6369,21.67315673828125,22.0,0.0,0,Male,Black,0.32684326171875
6370,22.886188507080078,22.0,0.0,0,Male,Black,0.8861885070800781
6371,21.600879669189453,21.0,0.0,0,Male,Black,0.6008796691894531
6372,24.56110954284668,21.0,0.0,1,Male,Black,3.5611095428466797
6373,22.44449234008789,22.0,0.0,0,Male,Black,0.4444923400878906
6374,23.38495445251465,22.0,0.0,0,Male,Black,1.3849544525146484
6375,24.655969619750977,23.0,0.0,1,Male,Black,1.6559696197509766
6376,32.37274169921875,38.0,2.0,1,Male,Hispanic,5.62725830078125
6377,30.05640983581543,38.0,2.0,1,Male,Hispanic,7.94359016418457
6378,31.85584259033203,39.0,2.0,1,Male,Hispanic,7.144157409667969
6379,31.35562515258789,39.0,2.0,1,Male,Hispanic,7.644374847412109
6380,31.521747589111328,39.0,2.0,1,Male,Hispanic,7.478252410888672
6381,34.81202697753906,39.0,2.0,2,Male,Hispanic,4.1879730224609375
6382,37.07840347290039,39.0,2.0,2,Male,Hispanic,1.9215965270996094
6383,33.706912994384766,40.0,2.0,1,Male,Hispanic,6.293087005615234
6384,43.42033386230469,41.0,2.0,2,Male,Black,2.4203338623046875
